,date,time,comp,round,day,venue,opponent,formation,gf,ga,result,gls,sh,sot,sot%,g/sh,g/sot,dist,pk,pkatt,team,year
4,2017-09-09,15:30,Bundesliga,Matchweek 3,Sat,Away,Freiburg,4-3-3,0,0,D,0.0,27.0,3.0,11.1,0.0,0.0,21.8,0.0,0.0,Dortmund,2017
5,2017-09-13,19:45,Champions Lg,Group stage,Wed,Away,eng Tottenham,4-3-3,1,3,L,1.0,10.0,2.0,20.0,0.1,0.5,18.4,0.0,0.0,Dortmund,2017
6,2017-09-17,18:00,Bundesliga,Matchweek 4,Sun,Home,Köln,4-3-3,5,0,W,5.0,21.0,7.0,33.3,0.19,0.57,18.0,1.0,1.0,Dortmund,2017
7,2017-09-20,20:30,Bundesliga,Matchweek 5,Wed,Away,Hamburger SV,4-3-3,3,0,W,3.0,17.0,8.0,47.1,0.18,0.38,11.8,0.0,0.0,Dortmund,2017
8,2017-09-23,18:30,Bundesliga,Matchweek 6,Sat,Home,M'Gladbach,4-3-3,6,1,W,6.0,18.0,9.0,50.0,0.33,0.67,13.4,0.0,0.0,Dortmund,2017
9,2017-09-26,20:45,Champions Lg,Group stage,Tue,Home,es Real Madrid,4-3-3,1,3,L,1.0,16.0,4.0,25.0,0.06,0.25,21.4,0.0,0.0,Dortmund,2017
10,2017-09-30,15:30,Bundesliga,Matchweek 7,Sat,Away,Augsburg,4-3-3,2,1,W,2.0,13.0,7.0,53.8,0.15,0.29,16.5,0.0,1.0,Dortmund,2017
11,2017-10-14,18:30,Bundesliga,Matchweek 8,Sat,Home,RB Leipzig,4-3-3,2,3,L,2.0,14.0,7.0,50.0,0.07,0.14,16.7,1.0,1.0,Dortmund,2017
12,2017-10-17,21:45,Champions Lg,Group stage,Tue,Away,cy APOEL FC,4-3-3,1,1,D,1.0,16.0,4.0,25.0,0.06,0.25,17.2,0.0,0.0,Dortmund,2017
13,2017-10-21,15:30,Bundesliga,Matchweek 9,Sat,Away,Eint Frankfurt,4-3-3,2,2,D,2.0,20.0,6.0,30.0,0.1,0.33,17.5,0.0,0.0,Dortmund,2017
14,2017-10-24,20:45,DFB-Pokal,Second round,Tue,Away,Magdeburg,4-3-3,5,0,W,5.0,17.0,9.0,52.9,0.24,0.44,,1.0,1.0,Dortmund,2017
15,2017-10-28,15:30,Bundesliga,Matchweek 10,Sat,Away,Hannover 96,4-3-3,2,4,L,2.0,9.0,4.0,44.4,0.22,0.5,19.1,0.0,0.0,Dortmund,2017
16,2017-11-01,20:45,Champions Lg,Group stage,Wed,Home,cy APOEL FC,4-1-4-1,1,1,D,1.0,29.0,7.0,24.1,0.03,0.14,16.1,0.0,0.0,Dortmund,2017
17,2017-11-04,18:30,Bundesliga,Matchweek 11,Sat,Home,Bayern Munich,4-2-3-1,1,3,L,1.0,15.0,4.0,26.7,0.07,0.25,18.1,0.0,0.0,Dortmund,2017
18,2017-11-17,20:30,Bundesliga,Matchweek 12,Fri,Away,Stuttgart,4-3-3,1,2,L,1.0,12.0,6.0,50.0,0.08,0.17,16.4,0.0,1.0,Dortmund,2017
19,2017-11-21,20:45,Champions Lg,Group stage,Tue,Home,eng Tottenham,4-1-4-1,1,2,L,1.0,7.0,3.0,42.9,0.14,0.33,16.8,0.0,0.0,Dortmund,2017
20,2017-11-25,15:30,Bundesliga,Matchweek 13,Sat,Home,Schalke 04,3-4-3,4,4,D,3.0,11.0,6.0,54.5,0.27,0.5,10.1,0.0,0.0,Dortmund,2017
21,2017-12-02,15:30,Bundesliga,Matchweek 14,Sat,Away,Leverkusen,3-4-3,1,1,D,1.0,9.0,2.0,22.2,0.11,0.5,16.4,0.0,0.0,Dortmund,2017
22,2017-12-06,20:45,Champions Lg,Group stage,Wed,Away,es Real Madrid,3-4-3,2,3,L,2.0,8.0,3.0,37.5,0.25,0.67,14.4,0.0,0.0,Dortmund,2017
23,2017-12-09,15:30,Bundesliga,Matchweek 15,Sat,Home,Werder Bremen,3-4-3,1,2,L,1.0,12.0,5.0,41.7,0.08,0.2,18.0,0.0,0.0,Dortmund,2017
24,2017-12-12,20:30,Bundesliga,Matchweek 16,Tue,Away,Mainz 05,4-3-3,2,0,W,2.0,15.0,6.0,40.0,0.13,0.33,17.7,0.0,0.0,Dortmund,2017
25,2017-12-16,18:30,Bundesliga,Matchweek 17,Sat,Home,Hoffenheim,4-3-3,2,1,W,2.0,17.0,2.0,11.8,0.06,0.5,16.8,1.0,1.0,Dortmund,2017
26,2017-12-20,20:45,DFB-Pokal,Round of 16,Wed,Away,Bayern Munich,3-1-4-2,1,2,L,1.0,11.0,4.0,36.4,0.09,0.25,,0.0,0.0,Dortmund,2017
27,2018-01-14,18:00,Bundesliga,Matchweek 18,Sun,Home,Wolfsburg,4-3-3,0,0,D,0.0,18.0,1.0,5.6,0.0,0.0,15.3,0.0,0.0,Dortmund,2017
28,2018-01-19,20:30,Bundesliga,Matchweek 19,Fri,Away,Hertha BSC,4-3-3,1,1,D,1.0,11.0,4.0,36.4,0.09,0.25,16.1,0.0,0.0,Dortmund,2017
29,2018-01-27,15:30,Bundesliga,Matchweek 20,Sat,Home,Freiburg,4-3-3,2,2,D,2.0,12.0,4.0,33.3,0.17,0.5,14.3,0.0,0.0,Dortmund,2017
30,2018-02-02,20:30,Bundesliga,Matchweek 21,Fri,Away,Köln,4-3-3,3,2,W,3.0,17.0,6.0,35.3,0.18,0.5,14.2,0.0,0.0,Dortmund,2017
31,2018-02-10,15:30,Bundesliga,Matchweek 22,Sat,Home,Hamburger SV,4-2-3-1,2,0,W,2.0,10.0,3.0,30.0,0.2,0.67,12.6,0.0,0.0,Dortmund,2017
32,2018-02-16,00:00,Europa Lg,Round of 32,Fri,Neutral,it Atalanta,4-2-3-1,3,2,W,3.0,11.0,6.0,54.5,0.27,0.5,15.0,0.0,0.0,Dortmund,2017
33,2018-02-18,18:00,Bundesliga,Matchweek 23,Sun,Away,M'Gladbach,4-2-3-1,1,0,W,1.0,7.0,2.0,28.6,0.14,0.5,18.1,0.0,0.0,Dortmund,2017
34,2018-02-22,21:05,Europa Lg,Round of 32,Thu,Neutral,it Atalanta,4-2-3-1,1,1,D,1.0,12.0,4.0,33.3,0.08,0.25,18.0,0.0,0.0,Dortmund,2017
35,2018-02-26,20:30,Bundesliga,Matchweek 24,Mon,Home,Augsburg,4-2-3-1,1,1,D,1.0,10.0,2.0,20.0,0.1,0.5,19.4,0.0,0.0,Dortmund,2017
36,2018-03-03,18:30,Bundesliga,Matchweek 25,Sat,Away,RB Leipzig,4-2-3-1,1,1,D,1.0,4.0,2.0,50.0,0.25,0.5,10.5,0.0,0.0,Dortmund,2017
37,2018-03-08,19:00,Europa Lg,Round of 16,Thu,Home,at RB Salzburg,4-2-3-1,1,2,L,1.0,13.0,2.0,15.4,0.08,0.5,15.5,0.0,0.0,Dortmund,2017
38,2018-03-11,18:00,Bundesliga,Matchweek 26,Sun,Home,Eint Frankfurt,4-2-3-1,3,2,W,2.0,13.0,4.0,30.8,0.15,0.5,17.9,0.0,0.0,Dortmund,2017
39,2018-03-15,21:05,Europa Lg,Round of 16,Thu,Away,at RB Salzburg,4-2-3-1,0,0,D,0.0,12.0,6.0,50.0,0.0,0.0,17.2,0.0,0.0,Dortmund,2017
40,2018-03-18,13:30,Bundesliga,Matchweek 27,Sun,Home,Hannover 96,4-2-3-1,1,0,W,1.0,25.0,8.0,32.0,0.04,0.13,18.3,0.0,0.0,Dortmund,2017
41,2018-03-31,18:30,Bundesliga,Matchweek 28,Sat,Away,Bayern Munich,4-2-3-1,0,6,L,0.0,9.0,3.0,33.3,0.0,0.0,19.7,0.0,0.0,Dortmund,2017
42,2018-04-08,15:30,Bundesliga,Matchweek 29,Sun,Home,Stuttgart,4-2-3-1,3,0,W,3.0,15.0,7.0,46.7,0.2,0.43,14.0,0.0,0.0,Dortmund,2017
43,2018-04-15,15:30,Bundesliga,Matchweek 30,Sun,Away,Schalke 04,4-2-3-1,0,2,L,0.0,12.0,5.0,41.7,0.0,0.0,16.0,0.0,0.0,Dortmund,2017
44,2018-04-21,18:30,Bundesliga,Matchweek 31,Sat,Home,Leverkusen,4-3-3,4,0,W,4.0,16.0,7.0,43.8,0.25,0.57,15.7,0.0,1.0,Dortmund,2017
45,2018-04-29,18:00,Bundesliga,Matchweek 32,Sun,Away,Werder Bremen,4-3-3,1,1,D,1.0,17.0,6.0,35.3,0.06,0.17,16.1,0.0,0.0,Dortmund,2017
46,2018-05-05,15:30,Bundesliga,Matchweek 33,Sat,Home,Mainz 05,4-3-3,1,2,L,1.0,12.0,4.0,33.3,0.08,0.25,15.5,0.0,0.0,Dortmund,2017
47,2018-05-12,15:30,Bundesliga,Matchweek 34,Sat,Away,Hoffenheim,3-4-1-2,1,3,L,1.0,10.0,4.0,40.0,0.1,0.25,19.8,0.0,0.0,Dortmund,2017
0,2017-08-11,20:45,DFB-Pokal,First round,Fri,Away,Karlsruher,4-2-3-1,3,0,W,3.0,27.0,11.0,40.7,0.11,0.27,,0.0,0.0,Bayer-Leverkusen,2017
1,2017-08-18,20:30,Bundesliga,Matchweek 1,Fri,Away,Bayern Munich,4-2-3-1,1,3,L,1.0,19.0,4.0,21.1,0.05,0.25,17.8,0.0,0.0,Bayer-Leverkusen,2017
2,2017-08-26,15:30,Bundesliga,Matchweek 2,Sat,Home,Hoffenheim,3-4-3,2,2,D,2.0,16.0,2.0,12.5,0.06,0.5,20.9,1.0,1.0,Bayer-Leverkusen,2017
3,2017-09-09,15:30,Bundesliga,Matchweek 3,Sat,Away,Mainz 05,3-4-3,1,3,L,1.0,13.0,2.0,15.4,0.08,0.5,18.8,0.0,0.0,Bayer-Leverkusen,2017
4,2017-09-17,15:30,Bundesliga,Matchweek 4,Sun,Home,Freiburg,4-4-2,4,0,W,4.0,22.0,9.0,40.9,0.18,0.44,17.6,0.0,0.0,Bayer-Leverkusen,2017
5,2017-09-20,20:30,Bundesliga,Matchweek 5,Wed,Away,Hertha BSC,4-4-2,1,2,L,1.0,12.0,4.0,33.3,0.08,0.25,23.1,0.0,0.0,Bayer-Leverkusen,2017
6,2017-09-24,18:00,Bundesliga,Matchweek 6,Sun,Home,Hamburger SV,4-2-3-1,3,0,W,3.0,17.0,6.0,35.3,0.18,0.5,16.3,0.0,0.0,Bayer-Leverkusen,2017
7,2017-09-29,20:30,Bundesliga,Matchweek 7,Fri,Away,Schalke 04,4-2-3-1,1,1,D,1.0,10.0,6.0,60.0,0.1,0.17,20.0,0.0,0.0,Bayer-Leverkusen,2017
8,2017-10-15,15:30,Bundesliga,Matchweek 8,Sun,Home,Wolfsburg,4-2-3-1,2,2,D,2.0,17.0,9.0,52.9,0.12,0.22,15.1,0.0,0.0,Bayer-Leverkusen,2017
9,2017-10-21,15:30,Bundesliga,Matchweek 9,Sat,Away,M'Gladbach,4-2-3-1,5,1,W,5.0,12.0,6.0,50.0,0.42,0.83,13.5,0.0,0.0,Bayer-Leverkusen,2017
10,2017-10-24,18:30,DFB-Pokal,Second round,Tue,Home,Union Berlin,4-4-2,4,1,W,4.0,24.0,10.0,41.7,0.13,0.3,,1.0,1.0,Bayer-Leverkusen,2017
11,2017-10-28,15:30,Bundesliga,Matchweek 10,Sat,Home,Köln,4-2-3-1,2,1,W,2.0,17.0,5.0,29.4,0.12,0.4,16.7,0.0,0.0,Bayer-Leverkusen,2017
12,2017-11-04,15:30,Bundesliga,Matchweek 11,Sat,Away,Augsburg,4-2-3-1,1,1,D,1.0,10.0,3.0,30.0,0.1,0.33,14.8,0.0,0.0,Bayer-Leverkusen,2017
13,2017-11-18,15:30,Bundesliga,Matchweek 12,Sat,Home,RB Leipzig,3-4-3,2,2,D,2.0,13.0,3.0,23.1,0.15,0.67,17.0,0.0,0.0,Bayer-Leverkusen,2017
14,2017-11-25,15:30,Bundesliga,Matchweek 13,Sat,Away,Eint Frankfurt,3-4-3,1,0,W,1.0,13.0,4.0,30.8,0.08,0.25,16.9,0.0,0.0,Bayer-Leverkusen,2017
15,2017-12-02,15:30,Bundesliga,Matchweek 14,Sat,Home,Dortmund,3-4-3,1,1,D,1.0,15.0,9.0,60.0,0.07,0.11,20.8,0.0,0.0,Bayer-Leverkusen,2017
16,2017-12-08,20:30,Bundesliga,Matchweek 15,Fri,Away,Stuttgart,3-4-3,2,0,W,2.0,18.0,4.0,22.2,0.11,0.5,18.3,0.0,0.0,Bayer-Leverkusen,2017
17,2017-12-13,20:30,Bundesliga,Matchweek 16,Wed,Home,Werder Bremen,3-4-3,1,0,W,1.0,15.0,7.0,46.7,0.07,0.14,18.4,0.0,0.0,Bayer-Leverkusen,2017
18,2017-12-17,15:30,Bundesliga,Matchweek 17,Sun,Away,Hannover 96,4-2-3-1,4,4,D,4.0,20.0,10.0,50.0,0.2,0.4,18.0,0.0,0.0,Bayer-Leverkusen,2017
19,2017-12-20,18:30,DFB-Pokal,Round of 16,Wed,Away,M'Gladbach,4-1-4-1,1,0,W,1.0,12.0,5.0,41.7,0.08,0.2,,0.0,0.0,Bayer-Leverkusen,2017
20,2018-01-12,20:30,Bundesliga,Matchweek 18,Fri,Home,Bayern Munich,3-4-3,1,3,L,1.0,12.0,1.0,8.3,0.08,1.0,18.9,0.0,0.0,Bayer-Leverkusen,2017
21,2018-01-20,15:30,Bundesliga,Matchweek 19,Sat,Away,Hoffenheim,4-2-3-1,4,1,W,4.0,13.0,6.0,46.2,0.31,0.67,18.2,0.0,0.0,Bayer-Leverkusen,2017
22,2018-01-28,15:30,Bundesliga,Matchweek 20,Sun,Home,Mainz 05,4-2-3-1,2,0,W,2.0,11.0,2.0,18.2,0.09,0.5,16.9,1.0,1.0,Bayer-Leverkusen,2017
23,2018-02-03,15:30,Bundesliga,Matchweek 21,Sat,Away,Freiburg,4-2-3-1,0,0,D,0.0,16.0,3.0,18.8,0.0,0.0,19.2,0.0,0.0,Bayer-Leverkusen,2017
24,2018-02-06,20:45,DFB-Pokal,Quarter-finals,Tue,Home,Werder Bremen,4-2-3-1,4,2,W,4.0,13.0,8.0,61.5,0.31,0.5,,0.0,0.0,Bayer-Leverkusen,2017
25,2018-02-10,15:30,Bundesliga,Matchweek 22,Sat,Home,Hertha BSC,4-2-3-1,0,2,L,0.0,15.0,5.0,33.3,0.0,0.0,14.5,0.0,0.0,Bayer-Leverkusen,2017
26,2018-02-17,15:30,Bundesliga,Matchweek 23,Sat,Away,Hamburger SV,4-2-3-1,2,1,W,2.0,17.0,5.0,29.4,0.12,0.4,15.2,0.0,0.0,Bayer-Leverkusen,2017
27,2018-02-25,15:30,Bundesliga,Matchweek 24,Sun,Home,Schalke 04,4-3-3,0,2,L,0.0,9.0,5.0,55.6,0.0,0.0,16.3,0.0,0.0,Bayer-Leverkusen,2017
28,2018-03-03,15:30,Bundesliga,Matchweek 25,Sat,Away,Wolfsburg,4-2-3-1,2,1,W,2.0,16.0,3.0,18.8,0.06,0.33,18.6,1.0,1.0,Bayer-Leverkusen,2017
29,2018-03-10,18:30,Bundesliga,Matchweek 26,Sat,Home,M'Gladbach,4-2-3-1,2,0,W,2.0,19.0,7.0,36.8,0.11,0.29,16.8,0.0,0.0,Bayer-Leverkusen,2017
30,2018-03-18,15:30,Bundesliga,Matchweek 27,Sun,Away,Köln,4-2-3-1,0,2,L,0.0,10.0,3.0,30.0,0.0,0.0,18.5,0.0,0.0,Bayer-Leverkusen,2017
31,2018-03-31,15:30,Bundesliga,Matchweek 28,Sat,Home,Augsburg,4-2-3-1,0,0,D,0.0,18.0,2.0,11.1,0.0,0.0,18.7,0.0,0.0,Bayer-Leverkusen,2017
32,2018-04-09,20:30,Bundesliga,Matchweek 29,Mon,Away,RB Leipzig,3-4-3,4,1,W,4.0,13.0,7.0,53.8,0.31,0.57,15.4,0.0,0.0,Bayer-Leverkusen,2017
33,2018-04-14,15:30,Bundesliga,Matchweek 30,Sat,Home,Eint Frankfurt,3-4-1-2,4,1,W,4.0,11.0,6.0,54.5,0.36,0.67,18.6,0.0,0.0,Bayer-Leverkusen,2017
34,2018-04-17,20:45,DFB-Pokal,Semi-finals,Tue,Home,Bayern Munich,4-2-3-1,2,6,L,2.0,13.0,7.0,53.8,0.15,0.29,,0.0,0.0,Bayer-Leverkusen,2017
35,2018-04-21,18:30,Bundesliga,Matchweek 31,Sat,Away,Dortmund,4-2-3-1,0,4,L,0.0,10.0,3.0,30.0,0.0,0.0,20.6,0.0,0.0,Bayer-Leverkusen,2017
36,2018-04-28,18:30,Bundesliga,Matchweek 32,Sat,Home,Stuttgart,3-4-3,0,1,L,0.0,21.0,6.0,28.6,0.0,0.0,17.8,0.0,1.0,Bayer-Leverkusen,2017
37,2018-05-05,15:30,Bundesliga,Matchweek 33,Sat,Away,Werder Bremen,4-2-3-1,0,0,D,0.0,9.0,1.0,11.1,0.0,0.0,20.0,0.0,0.0,Bayer-Leverkusen,2017
38,2018-05-12,15:30,Bundesliga,Matchweek 34,Sat,Home,Hannover 96,4-2-3-1,3,2,W,3.0,26.0,8.0,30.8,0.12,0.38,18.3,0.0,1.0,Bayer-Leverkusen,2017
0,2017-08-13,15:30,DFB-Pokal,First round,Sun,Away,Dorfmerkingen,4-2-2-2,5,0,W,5.0,24.0,10.0,41.7,0.17,0.4,,1.0,2.0,RB-Leipzig,2017
1,2017-08-19,18:30,Bundesliga,Matchweek 1,Sat,Away,Schalke 04,4-2-2-2,0,2,L,0.0,12.0,3.0,25.0,0.0,0.0,21.3,0.0,0.0,RB-Leipzig,2017
2,2017-08-27,15:30,Bundesliga,Matchweek 2,Sun,Home,Freiburg,4-2-2-2,4,1,W,4.0,29.0,11.0,37.9,0.14,0.36,16.4,0.0,0.0,RB-Leipzig,2017
3,2017-09-08,20:30,Bundesliga,Matchweek 3,Fri,Away,Hamburger SV,4-2-2-2,2,0,W,2.0,20.0,4.0,20.0,0.1,0.5,20.0,0.0,0.0,RB-Leipzig,2017
4,2017-09-13,20:45,Champions Lg,Group stage,Wed,Home,fr Monaco,4-4-2,1,1,D,1.0,8.0,2.0,25.0,0.13,0.5,13.8,0.0,0.0,RB-Leipzig,2017
5,2017-09-16,18:30,Bundesliga,Matchweek 4,Sat,Home,M'Gladbach,4-2-2-2,2,2,D,2.0,9.0,3.0,33.3,0.22,0.67,20.3,0.0,0.0,RB-Leipzig,2017
6,2017-09-19,20:30,Bundesliga,Matchweek 5,Tue,Away,Augsburg,4-2-2-2,0,1,L,0.0,14.0,3.0,21.4,0.0,0.0,20.4,0.0,0.0,RB-Leipzig,2017
7,2017-09-23,15:30,Bundesliga,Matchweek 6,Sat,Home,Eint Frankfurt,4-2-2-2,2,1,W,2.0,16.0,5.0,31.3,0.13,0.4,16.3,0.0,0.0,RB-Leipzig,2017
8,2017-09-26,21:45,Champions Lg,Group stage,Tue,Away,tr Beşiktaş,4-4-2,0,2,L,0.0,20.0,3.0,15.0,0.0,0.0,22.5,0.0,0.0,RB-Leipzig,2017
9,2017-10-01,18:00,Bundesliga,Matchweek 7,Sun,Away,Köln,4-2-2-2,2,1,W,2.0,23.0,10.0,43.5,0.09,0.2,17.1,0.0,0.0,RB-Leipzig,2017
10,2017-10-14,18:30,Bundesliga,Matchweek 8,Sat,Away,Dortmund,4-2-2-2,3,2,W,3.0,6.0,5.0,83.3,0.33,0.4,15.7,1.0,1.0,RB-Leipzig,2017
11,2017-10-17,20:45,Champions Lg,Group stage,Tue,Home,pt Porto,4-4-1-1,3,2,W,3.0,22.0,7.0,31.8,0.14,0.43,19.3,0.0,0.0,RB-Leipzig,2017
12,2017-10-21,15:30,Bundesliga,Matchweek 9,Sat,Home,Stuttgart,4-2-2-2,1,0,W,1.0,15.0,3.0,20.0,0.07,0.33,19.3,0.0,0.0,RB-Leipzig,2017
13,2017-10-25,20:45,DFB-Pokal,Second round,Wed,Home,Bayern Munich,4-2-2-2,1 (4),1 (5),D,1.0,9.0,5.0,55.6,0.0,0.0,,1.0,1.0,RB-Leipzig,2017
14,2017-10-28,18:30,Bundesliga,Matchweek 10,Sat,Away,Bayern Munich,4-2-2-2,0,2,L,0.0,3.0,1.0,33.3,0.0,0.0,11.4,0.0,0.0,RB-Leipzig,2017
15,2017-11-01,19:45,Champions Lg,Group stage,Wed,Away,pt Porto,4-2-3-1,1,3,L,1.0,9.0,2.0,22.2,0.11,0.5,23.6,0.0,0.0,RB-Leipzig,2017
16,2017-11-04,15:30,Bundesliga,Matchweek 11,Sat,Home,Hannover 96,4-2-2-2,2,1,W,2.0,18.0,6.0,33.3,0.11,0.33,21.7,0.0,0.0,RB-Leipzig,2017
17,2017-11-18,15:30,Bundesliga,Matchweek 12,Sat,Away,Leverkusen,4-2-2-2,2,2,D,2.0,10.0,1.0,10.0,0.0,0.0,24.3,2.0,2.0,RB-Leipzig,2017
18,2017-11-21,20:45,Champions Lg,Group stage,Tue,Away,fr Monaco,4-2-2-2,4,1,W,3.0,8.0,2.0,25.0,0.25,1.0,23.1,1.0,1.0,RB-Leipzig,2017
19,2017-11-25,15:30,Bundesliga,Matchweek 13,Sat,Home,Werder Bremen,4-2-2-2,2,0,W,2.0,15.0,7.0,46.7,0.13,0.29,19.5,0.0,0.0,RB-Leipzig,2017
20,2017-12-02,15:30,Bundesliga,Matchweek 14,Sat,Away,Hoffenheim,4-2-2-2,0,4,L,0.0,11.0,5.0,45.5,0.0,0.0,21.6,0.0,0.0,RB-Leipzig,2017
21,2017-12-06,20:45,Champions Lg,Group stage,Wed,Home,tr Beşiktaş,4-3-3,1,2,L,1.0,23.0,11.0,47.8,0.04,0.09,17.0,0.0,0.0,RB-Leipzig,2017
22,2017-12-09,15:30,Bundesliga,Matchweek 15,Sat,Home,Mainz 05,4-2-2-2,2,2,D,2.0,11.0,6.0,54.5,0.09,0.17,21.8,1.0,1.0,RB-Leipzig,2017
23,2017-12-12,18:30,Bundesliga,Matchweek 16,Tue,Away,Wolfsburg,4-2-2-2,1,1,D,1.0,14.0,5.0,35.7,0.07,0.2,18.8,0.0,0.0,RB-Leipzig,2017
24,2017-12-17,18:00,Bundesliga,Matchweek 17,Sun,Home,Hertha BSC,4-2-2-2,2,3,L,2.0,22.0,9.0,40.9,0.09,0.22,15.9,0.0,0.0,RB-Leipzig,2017
25,2018-01-13,18:30,Bundesliga,Matchweek 18,Sat,Home,Schalke 04,4-3-3,3,1,W,3.0,15.0,7.0,46.7,0.2,0.43,17.9,0.0,1.0,RB-Leipzig,2017
26,2018-01-20,15:30,Bundesliga,Matchweek 19,Sat,Away,Freiburg,4-3-3,1,2,L,1.0,12.0,3.0,25.0,0.08,0.33,17.9,0.0,0.0,RB-Leipzig,2017
27,2018-01-27,15:30,Bundesliga,Matchweek 20,Sat,Home,Hamburger SV,4-2-2-2,1,1,D,1.0,15.0,6.0,40.0,0.07,0.17,17.8,0.0,0.0,RB-Leipzig,2017
28,2018-02-03,18:30,Bundesliga,Matchweek 21,Sat,Away,M'Gladbach,4-3-3,1,0,W,1.0,16.0,6.0,37.5,0.06,0.17,16.5,0.0,0.0,RB-Leipzig,2017
29,2018-02-09,20:30,Bundesliga,Matchweek 22,Fri,Home,Augsburg,4-2-2-2,2,0,W,2.0,24.0,9.0,37.5,0.08,0.22,18.4,0.0,0.0,RB-Leipzig,2017
30,2018-02-15,21:05,Europa Lg,Round of 32,Thu,Neutral,it Napoli,4-4-2,3,1,W,3.0,21.0,8.0,38.1,0.14,0.38,16.8,0.0,0.0,RB-Leipzig,2017
31,2018-02-19,20:30,Bundesliga,Matchweek 23,Mon,Away,Eint Frankfurt,4-3-3,1,2,L,1.0,10.0,2.0,20.0,0.1,0.5,18.2,0.0,0.0,RB-Leipzig,2017
32,2018-02-22,19:00,Europa Lg,Round of 32,Thu,Neutral,it Napoli,4-4-2,0,2,L,0.0,5.0,0.0,0.0,0.0,,17.2,0.0,0.0,RB-Leipzig,2017
33,2018-02-25,18:00,Bundesliga,Matchweek 24,Sun,Home,Köln,4-3-3,1,2,L,1.0,15.0,3.0,20.0,0.07,0.33,13.5,0.0,0.0,RB-Leipzig,2017
34,2018-03-03,18:30,Bundesliga,Matchweek 25,Sat,Home,Dortmund,4-2-2-2,1,1,D,1.0,11.0,3.0,27.3,0.09,0.33,19.4,0.0,0.0,RB-Leipzig,2017
35,2018-03-08,21:05,Europa Lg,Round of 16,Thu,Home,ru Zenit,4-4-2,2,1,W,2.0,16.0,5.0,31.3,0.13,0.4,18.0,0.0,0.0,RB-Leipzig,2017
36,2018-03-11,15:30,Bundesliga,Matchweek 26,Sun,Away,Stuttgart,4-2-2-2,0,0,D,0.0,8.0,3.0,37.5,0.0,0.0,18.8,0.0,0.0,RB-Leipzig,2017
37,2018-03-15,21:00,Europa Lg,Round of 16,Thu,Away,ru Zenit,4-4-2,1,1,D,1.0,7.0,2.0,28.6,0.14,0.5,17.5,0.0,1.0,RB-Leipzig,2017
38,2018-03-18,18:00,Bundesliga,Matchweek 27,Sun,Home,Bayern Munich,3-4-1-2,2,1,W,2.0,16.0,5.0,31.3,0.13,0.4,13.4,0.0,0.0,RB-Leipzig,2017
39,2018-03-31,15:30,Bundesliga,Matchweek 28,Sat,Away,Hannover 96,4-2-2-2,3,2,W,3.0,15.0,5.0,33.3,0.2,0.6,13.0,0.0,0.0,RB-Leipzig,2017
40,2018-04-05,21:05,Europa Lg,Quarter-finals,Thu,Home,fr Marseille,4-4-2,1,0,W,1.0,10.0,1.0,10.0,0.1,1.0,19.8,0.0,0.0,RB-Leipzig,2017
41,2018-04-09,20:30,Bundesliga,Matchweek 29,Mon,Home,Leverkusen,4-2-2-2,1,4,L,1.0,19.0,4.0,21.1,0.05,0.25,18.5,0.0,0.0,RB-Leipzig,2017
42,2018-04-12,21:05,Europa Lg,Quarter-finals,Thu,Away,fr Marseille,3-1-4-2,2,5,L,2.0,8.0,4.0,50.0,0.25,0.5,15.8,0.0,0.0,RB-Leipzig,2017
43,2018-04-15,18:00,Bundesliga,Matchweek 30,Sun,Away,Werder Bremen,3-1-4-2,1,1,D,1.0,10.0,4.0,40.0,0.1,0.25,16.2,0.0,0.0,RB-Leipzig,2017
44,2018-04-21,15:30,Bundesliga,Matchweek 31,Sat,Home,Hoffenheim,4-2-3-1,2,5,L,2.0,14.0,8.0,57.1,0.14,0.25,18.8,0.0,0.0,RB-Leipzig,2017
45,2018-04-29,15:30,Bundesliga,Matchweek 32,Sun,Away,Mainz 05,4-1-2-1-2◆,0,3,L,0.0,6.0,0.0,0.0,0.0,,13.4,0.0,0.0,RB-Leipzig,2017
46,2018-05-05,15:30,Bundesliga,Matchweek 33,Sat,Home,Wolfsburg,4-2-2-2,4,1,W,4.0,13.0,7.0,53.8,0.31,0.57,18.1,0.0,0.0,RB-Leipzig,2017
47,2018-05-12,15:30,Bundesliga,Matchweek 34,Sat,Away,Hertha BSC,4-2-2-2,6,2,W,6.0,17.0,10.0,58.8,0.35,0.6,18.1,0.0,0.0,RB-Leipzig,2017
0,2017-08-13,18:30,DFB-Pokal,First round,Sun,Away,Energie Cottbus,4-1-4-1,2 (4),2 (3),D,1.0,15.0,3.0,20.0,0.07,0.33,,0.0,0.0,Stuttgart,2017
1,2017-08-19,15:30,Bundesliga,Matchweek 1,Sat,Away,Hertha BSC,4-4-2,0,2,L,0.0,8.0,2.0,25.0,0.0,0.0,17.3,0.0,0.0,Stuttgart,2017
2,2017-08-26,15:30,Bundesliga,Matchweek 2,Sat,Home,Mainz 05,3-4-3,1,0,W,1.0,16.0,4.0,25.0,0.06,0.25,21.5,0.0,1.0,Stuttgart,2017
3,2017-09-10,18:00,Bundesliga,Matchweek 3,Sun,Away,Schalke 04,3-4-3,1,3,L,1.0,11.0,2.0,18.2,0.09,0.5,15.7,0.0,0.0,Stuttgart,2017
